	sentence_id	filename	token	label	attribute
91	24	1795_Maas_anon	Jeker	O	
92	24	1795_Maas_anon	is	O	
93	24	1795_Maas_anon	een	O	
94	24	1795_Maas_anon	Kleen	O	
95	24	1795_Maas_anon	rivier	O	
96	24	1795_Maas_anon	,	O	
97	25	1795_Maas_anon	Waarop	O	
98	25	1795_Maas_anon	de	O	
99	25	1795_Maas_anon	molens	O	
100	25	1795_Maas_anon	malen	O	
101	25	1795_Maas_anon	;	O	
102	26	1795_Maas_anon	Zij	O	
103	26	1795_Maas_anon	brouwen	O	
104	26	1795_Maas_anon	bij	O	
105	26	1795_Maas_anon	ons	O	
106	26	1795_Maas_anon	lekker	O	
107	26	1795_Maas_anon	bier	O	
108	26	1795_Maas_anon	,	O	
109	27	1795_Maas_anon	dat	O	
110	27	1795_Maas_anon	Veele	O	
111	27	1795_Maas_anon	Vreemden	O	
112	27	1795_Maas_anon	halen	O	
113	28	1795_Maas_anon	op	O	
114	28	1795_Maas_anon	de	O	
115	28	1795_Maas_anon	Vrijthof	O	
116	28	1795_Maas_anon	schoon	O	
117	28	1795_Maas_anon	is	O	
118	28	1795_Maas_anon	geen	O	
119	28	1795_Maas_anon	baat	O	
120	29	1795_Maas_anon	daar	O	
121	29	1795_Maas_anon	stelt	O	
122	29	1795_Maas_anon	men	O	
123	29	1795_Maas_anon	die	O	
124	29	1795_Maas_anon	paraden	O	
125	29	1795_Maas_anon	,	O	
126	30	1795_Maas_anon	Waar	O	
127	30	1795_Maas_anon	men	O	
128	30	1795_Maas_anon	den	O	
129	30	1795_Maas_anon	Soldaat	O	
130	30	1795_Maas_anon	straft	O	
131	30	1795_Maas_anon	of	O	
132	30	1795_Maas_anon	slaat	O	
133	31	1795_Maas_anon	al	O	
134	31	1795_Maas_anon	roep	O	
135	31	1795_Maas_anon	hij	O	
136	31	1795_Maas_anon	om	O	
137	31	1795_Maas_anon	genaden	O	
138	31	1795_Maas_anon	.	O	
139	32	1795_Maas_anon	buiten	O	
140	32	1795_Maas_anon	onze	O	
141	32	1795_Maas_anon	lieve-Vrouw	O	
142	32	1795_Maas_anon	poort	O	
143	33	1795_Maas_anon	daar	O	
144	33	1795_Maas_anon	is	O	
145	33	1795_Maas_anon	een	O	
146	33	1795_Maas_anon	Schoon	O	
147	33	1795_Maas_anon	Warande	O	
148	34	1795_Maas_anon	S	O	
149	34	1795_Maas_anon	t	O	
150	34	1795_Maas_anon	pieter	O	
151	34	1795_Maas_anon	is	O	
152	34	1795_Maas_anon	een	O	
153	34	1795_Maas_anon	lustig	O	
154	34	1795_Maas_anon	oord	O	
155	34	1795_Maas_anon	,	O	
156	35	1795_Maas_anon	daar	O	
157	35	1795_Maas_anon	doet	O	
158	35	1795_Maas_anon	men	O	
159	35	1795_Maas_anon	offerhande	O	
160	35	1795_Maas_anon	.	O	
161	36	1795_Maas_anon	de	O	
162	36	1795_Maas_anon	Maas	O	
163	36	1795_Maas_anon	is	O	
164	36	1795_Maas_anon	een	O	
165	36	1795_Maas_anon	Schoone	O	
166	36	1795_Maas_anon	drif	O	
167	36	1795_Maas_anon	,	O	
168	37	1795_Maas_anon	Waarop	O	
169	37	1795_Maas_anon	de	O	
170	37	1795_Maas_anon	schepen	O	
171	37	1795_Maas_anon	varen	O	
172	38	1795_Maas_anon	Zij	O	
173	38	1795_Maas_anon	brengen	O	
174	38	1795_Maas_anon	Waren	O	
175	38	1795_Maas_anon	in	O	
176	38	1795_Maas_anon	Maastricht	O	
177	39	1795_Maas_anon	en	O	
178	39	1795_Maas_anon	doorsnijden	O	
179	39	1795_Maas_anon	de	O	
180	39	1795_Maas_anon	baren	O	
181	39	1795_Maas_anon	.	O	
182	40	1795_Maas_anon	nota	O	
183	41	1795_Maas_anon	een	O	
184	41	1795_Maas_anon	grijp	O	
185	41	1795_Maas_anon	is	O	
186	41	1795_Maas_anon	-	O	
187	41	1795_Maas_anon	-	O	
188	41	1795_Maas_anon	-	O	
189	41	1795_Maas_anon	20	O	
190	41	1795_Maas_anon	boddegers	O	
191	41	1795_Maas_anon	is	O	
192	41	1795_Maas_anon	8	O	
193	41	1795_Maas_anon	frl	O	
194	41	1795_Maas_anon	3	O	
195	41	1795_Maas_anon	oort	O	
196	42	1795_Maas_anon	twee	O	
197	42	1795_Maas_anon	boddegers	O	
198	42	1795_Maas_anon	is	O	
199	42	1795_Maas_anon	-	O	
200	42	1795_Maas_anon	-	O	
201	42	1795_Maas_anon	-	O	
202	42	1795_Maas_anon	-	O	
203	42	1795_Maas_anon	6½	O	
204	42	1795_Maas_anon	mijt	O	
205	44	1795_Maas_anon	zeven	O	
206	44	1795_Maas_anon	fliguyten	O	
207	44	1795_Maas_anon	is	O	
208	44	1795_Maas_anon	-	O	
209	44	1795_Maas_anon	-	O	
210	44	1795_Maas_anon	-	O	
211	44	1795_Maas_anon	1	O	
212	44	1795_Maas_anon	boddegers	O	
213	44	1795_Maas_anon	bb	O	
214	45	1795_Maas_anon	vier	O	
215	45	1795_Maas_anon	haller	O	
216	45	1795_Maas_anon	is	O	
217	45	1795_Maas_anon	-	O	
218	45	1795_Maas_anon	-	O	
219	45	1795_Maas_anon	-	O	
220	45	1795_Maas_anon	1	O	
221	45	1795_Maas_anon	fliguyt	O	
222	45	1795_Maas_anon	is	O	
223	45	1795_Maas_anon	¼	O	
224	45	1795_Maas_anon	oort	O	
225	46	1795_Maas_anon	twee	O	
226	46	1795_Maas_anon	haller	O	
227	46	1795_Maas_anon	is	O	
228	46	1795_Maas_anon	-	O	
229	46	1795_Maas_anon	-	O	
230	46	1795_Maas_anon	-	O	
231	46	1795_Maas_anon	-	O	
232	46	1795_Maas_anon	1	O	
233	46	1795_Maas_anon	morken	O	
234	46	1795_Maas_anon	bb	O	
235	47	1795_Maas_anon	een	O	
236	47	1795_Maas_anon	grijff	O	
237	47	1795_Maas_anon	is	O	
238	47	1795_Maas_anon	.	O	
239	47	1795_Maas_anon	.	O	
240	47	1795_Maas_anon	8	O	
241	47	1795_Maas_anon	@	O	
242	47	1795_Maas_anon	@	O	
243	47	1795_Maas_anon	flt	O	
244	47	1795_Maas_anon	3	O	
245	47	1795_Maas_anon	oort	O	
246	47	1795_Maas_anon	bb	O	
247	48	1795_Maas_anon	zes	O	
248	48	1795_Maas_anon	haller	O	
249	48	1795_Maas_anon	is	O	
250	48	1795_Maas_anon	.	O	
251	48	1795_Maas_anon	-	O	
252	48	1795_Maas_anon	-	O	
253	48	1795_Maas_anon	1	O	
254	48	1795_Maas_anon	scharken	O	
255	49	1795_Maas_anon	een	O	
256	49	1795_Maas_anon	bierman	O	
257	49	1795_Maas_anon	is	O	
258	49	1795_Maas_anon	.	O	
259	49	1795_Maas_anon	-	O	
260	49	1795_Maas_anon	1	O	
261	49	1795_Maas_anon	fliguijt	O	
262	49	1795_Maas_anon	is	O	
263	49	1795_Maas_anon	¼	O	
264	49	1795_Maas_anon	oort	O	
265	50	1795_Maas_anon	28	O	
266	50	1795_Maas_anon	bierman	O	
267	50	1795_Maas_anon	is	O	
268	50	1795_Maas_anon	.	O	
269	50	1795_Maas_anon	.	O	
270	50	1795_Maas_anon	1	O	
271	50	1795_Maas_anon	flt	O	
272	50	1795_Maas_anon	iij	O	
273	50	1795_Maas_anon	oort	O	
274	50	1795_Maas_anon	bb	O	
275	51	1795_Maas_anon	28	O	
276	51	1795_Maas_anon	fliguyten	O	
277	51	1795_Maas_anon	is	O	
278	51	1795_Maas_anon	.	O	
279	51	1795_Maas_anon	.	O	
280	51	1795_Maas_anon	1	O	
281	51	1795_Maas_anon	flt	O	
282	51	1795_Maas_anon	iij	O	
283	51	1795_Maas_anon	oort	O	
284	51	1795_Maas_anon	bb	O	
285	52	1795_Maas_anon	7	O	
286	52	1795_Maas_anon	bierman	O	
287	52	1795_Maas_anon	is	O	
288	52	1795_Maas_anon	-	O	
289	52	1795_Maas_anon	-	O	
290	52	1795_Maas_anon	1	O	
291	52	1795_Maas_anon	boddreger	O	
292	52	1795_Maas_anon	is	O	
293	52	1795_Maas_anon	3¼	O	
294	52	1795_Maas_anon	mijten	O	
295	53	1795_Maas_anon	20	O	
296	53	1795_Maas_anon	boddegers	O	
297	53	1795_Maas_anon	is	O	
298	53	1795_Maas_anon	...	O	
299	53	1795_Maas_anon	.	O	
300	53	1795_Maas_anon	1	O	
301	53	1795_Maas_anon	griffoen	O	
302	53	1795_Maas_anon	is	O	
303	53	1795_Maas_anon	8	O	
304	53	1795_Maas_anon	flt	O	
305	53	1795_Maas_anon	iij	O	
306	53	1795_Maas_anon	oort	O	
307	53	1795_Maas_anon	bb	O	
308	54	1795_Maas_anon	4	O	
309	54	1795_Maas_anon	haller	O	
310	54	1795_Maas_anon	is	O	
311	54	1795_Maas_anon	...	O	
312	54	1795_Maas_anon	1	O	
313	54	1795_Maas_anon	fliguyt	O	
314	55	1795_Maas_anon	16	O	
315	55	1795_Maas_anon	fliguten	O	
316	55	1795_Maas_anon	is	O	
317	55	1795_Maas_anon	-	O	
318	55	1795_Maas_anon	-	O	
319	55	1795_Maas_anon	-	O	
320	55	1795_Maas_anon	1	O	
321	55	1795_Maas_anon	flt	O	
322	55	1795_Maas_anon	bb	O	
323	56	1795_Maas_anon	4	O	
324	56	1795_Maas_anon	fliguten	O	
325	56	1795_Maas_anon	is	O	
326	56	1795_Maas_anon	-	O	
327	56	1795_Maas_anon	-	O	
328	56	1795_Maas_anon	-	O	
329	56	1795_Maas_anon	1	O	
330	56	1795_Maas_anon	oort	O	
331	57	1795_Maas_anon	28	O	
332	57	1795_Maas_anon	bierman	O	
333	57	1795_Maas_anon	is	O	
334	57	1795_Maas_anon	..	O	
335	57	1795_Maas_anon	.	O	
336	57	1795_Maas_anon	4	O	
337	57	1795_Maas_anon	boddreger	O	
338	57	1795_Maas_anon	,	O	
339	57	1795_Maas_anon	is	O	
340	57	1795_Maas_anon	1	O	
341	57	1795_Maas_anon	flt	O	
342	57	1795_Maas_anon	3	O	
343	57	1795_Maas_anon	oort	O	
344	57	1795_Maas_anon	bb	O	
345	58	1795_Maas_anon	28	O	
346	58	1795_Maas_anon	fliguyten	O	
347	58	1795_Maas_anon	is	O	
348	58	1795_Maas_anon	...	O	
349	58	1795_Maas_anon	4	O	
350	58	1795_Maas_anon	boddreger	O	
351	59	1795_Maas_anon	1	O	
352	59	1795_Maas_anon	cromstart	O	
353	59	1795_Maas_anon	is	O	
354	59	1795_Maas_anon	.	O	
355	59	1795_Maas_anon	.	O	
356	59	1795_Maas_anon	.	O	
357	59	1795_Maas_anon	.	O	
358	59	1795_Maas_anon	.	O	
359	59	1795_Maas_anon	10	O	
360	59	1795_Maas_anon	biermans	O	
361	60	1795_Maas_anon	2	O	
362	60	1795_Maas_anon	marrà	O	
363	60	1795_Maas_anon	is	O	
364	60	1795_Maas_anon	.	O	
365	60	1795_Maas_anon	-	O	
366	60	1795_Maas_anon	-	O	
367	60	1795_Maas_anon	9½	O	
368	60	1795_Maas_anon	flt	O	
369	60	1795_Maas_anon	Luijx	O	
370	61	1795_Maas_anon	1	O	
371	61	1795_Maas_anon	oort	O	
372	61	1795_Maas_anon	bb	O	
373	61	1795_Maas_anon	is	O	
374	61	1795_Maas_anon	-	O	
375	61	1795_Maas_anon	-	O	
376	61	1795_Maas_anon	-	O	
377	61	1795_Maas_anon	18	O	
378	61	1795_Maas_anon	mijten	O	
379	62	1795_Maas_anon	1	O	
380	62	1795_Maas_anon	dobbel	O	
381	62	1795_Maas_anon	vuyryser	O	
382	62	1795_Maas_anon	is	O	
383	62	1795_Maas_anon	.	O	
384	62	1795_Maas_anon	.	O	
385	62	1795_Maas_anon	4	O	
386	62	1795_Maas_anon	flt	O	
387	62	1795_Maas_anon	Luijx	O	
388	63	1795_Maas_anon	1	O	
389	63	1795_Maas_anon	grijp	O	
390	63	1795_Maas_anon	is	O	
391	63	1795_Maas_anon	.	O	
392	63	1795_Maas_anon	.	O	
393	63	1795_Maas_anon	.	O	
394	63	1795_Maas_anon	.	O	
395	63	1795_Maas_anon	.	O	
396	63	1795_Maas_anon	.	O	
397	63	1795_Maas_anon	20	O	
398	63	1795_Maas_anon	boddregers	O	
399	64	1795_Maas_anon	1	O	
400	64	1795_Maas_anon	griffoen	O	
401	64	1795_Maas_anon	is	O	
402	64	1795_Maas_anon	.	O	
403	64	1795_Maas_anon	.	O	
404	64	1795_Maas_anon	.	O	
405	64	1795_Maas_anon	.	O	
406	64	1795_Maas_anon	.	O	
407	64	1795_Maas_anon	20	O	
408	64	1795_Maas_anon	boddregers	O	
409	65	1795_Maas_anon	1	O	
410	65	1795_Maas_anon	boddreger	O	
411	65	1795_Maas_anon	.	O	
412	65	1795_Maas_anon	.	O	
413	65	1795_Maas_anon	.	O	
414	65	1795_Maas_anon	is	O	
415	65	1795_Maas_anon	7	O	
416	65	1795_Maas_anon	fliguten	O	
417	66	1795_Maas_anon	1	O	
418	66	1795_Maas_anon	fliguijt	O	
419	66	1795_Maas_anon	.	O	
420	66	1795_Maas_anon	.	O	
421	66	1795_Maas_anon	.	O	
422	66	1795_Maas_anon	.	O	
423	66	1795_Maas_anon	1/4	O	
424	66	1795_Maas_anon	oort	O	
425	67	1795_Maas_anon	4	O	
426	67	1795_Maas_anon	fliguijten	O	
427	67	1795_Maas_anon	.	O	
428	67	1795_Maas_anon	.	O	
429	67	1795_Maas_anon	is	O	
430	67	1795_Maas_anon	1	O	
431	67	1795_Maas_anon	oort	O	
432	68	1795_Maas_anon	16	O	
433	68	1795_Maas_anon	fliquijten	O	
434	68	1795_Maas_anon	.	O	
435	68	1795_Maas_anon	.	O	
436	68	1795_Maas_anon	.	O	
437	68	1795_Maas_anon	is	O	
438	68	1795_Maas_anon	1	O	
439	68	1795_Maas_anon	stuijver	O	
440	69	1795_Maas_anon	1	O	
441	69	1795_Maas_anon	bierman	O	
442	69	1795_Maas_anon	.	O	
443	69	1795_Maas_anon	.	O	
444	69	1795_Maas_anon	.	O	
445	69	1795_Maas_anon	is	O	
446	69	1795_Maas_anon	1	O	
447	69	1795_Maas_anon	fliguijt	O	
448	70	1795_Maas_anon	7	O	
449	70	1795_Maas_anon	bierman	O	
450	70	1795_Maas_anon	.	O	
451	70	1795_Maas_anon	.	O	
452	70	1795_Maas_anon	.	O	
453	70	1795_Maas_anon	is	O	
454	70	1795_Maas_anon	1	O	
455	70	1795_Maas_anon	boddreger	O	
456	71	1795_Maas_anon	4	O	
457	71	1795_Maas_anon	haller	O	
458	71	1795_Maas_anon	.	O	
459	71	1795_Maas_anon	.	O	
460	71	1795_Maas_anon	.	O	
461	71	1795_Maas_anon	.	O	
462	71	1795_Maas_anon	is	O	
463	71	1795_Maas_anon	1	O	
464	71	1795_Maas_anon	fliguyt	O	
465	72	1795_Maas_anon	6	O	
466	72	1795_Maas_anon	haller	O	
467	72	1795_Maas_anon	.	O	
468	72	1795_Maas_anon	.	O	
469	72	1795_Maas_anon	.	O	
470	72	1795_Maas_anon	.	O	
471	72	1795_Maas_anon	is	O	
472	72	1795_Maas_anon	1	O	
473	72	1795_Maas_anon	schaerke	O	
474	73	1795_Maas_anon	1	O	
475	73	1795_Maas_anon	scharken	O	
476	73	1795_Maas_anon	.	O	
477	73	1795_Maas_anon	.	O	
478	73	1795_Maas_anon	is	O	
479	73	1795_Maas_anon	1½	O	
480	73	1795_Maas_anon	fliguijt	O	
481	74	1795_Maas_anon	2	O	
482	74	1795_Maas_anon	scharkens	O	
483	74	1795_Maas_anon	.	O	
484	74	1795_Maas_anon	.	O	
485	74	1795_Maas_anon	is	O	
486	74	1795_Maas_anon	3	O	
487	74	1795_Maas_anon	fliguijten	O	
488	75	1795_Maas_anon	2	O	
489	75	1795_Maas_anon	haller	O	
490	75	1795_Maas_anon	.	O	
491	75	1795_Maas_anon	.	O	
492	75	1795_Maas_anon	.	O	
493	75	1795_Maas_anon	.	O	
494	75	1795_Maas_anon	is	O	
495	75	1795_Maas_anon	1	O	
496	75	1795_Maas_anon	moorken	O	
497	76	1795_Maas_anon	1	O	
498	76	1795_Maas_anon	moorken	O	
499	76	1795_Maas_anon	.	O	
500	76	1795_Maas_anon	.	O	
501	76	1795_Maas_anon	is	O	
502	76	1795_Maas_anon	1/2	O	
503	76	1795_Maas_anon	fliguijt	O	
504	77	1795_Maas_anon	1	O	
505	77	1795_Maas_anon	cromstart	O	
506	77	1795_Maas_anon	.	O	
507	77	1795_Maas_anon	is	O	
508	77	1795_Maas_anon	10	O	
509	77	1795_Maas_anon	biermans	O	
510	78	1795_Maas_anon	1	O	
511	78	1795_Maas_anon	marra	O	
512	78	1795_Maas_anon	.	O	
513	78	1795_Maas_anon	.	O	
514	78	1795_Maas_anon	.	O	
515	78	1795_Maas_anon	is	O	
516	78	1795_Maas_anon	9	O	
517	78	1795_Maas_anon	½	O	
518	78	1795_Maas_anon	stuiver	O	
519	78	1795_Maas_anon	luijx	O	
520	79	1795_Maas_anon	1	O	
521	79	1795_Maas_anon	oort	O	
522	79	1795_Maas_anon	bb	O	
523	79	1795_Maas_anon	.	O	
524	79	1795_Maas_anon	.	O	
525	79	1795_Maas_anon	.	O	
526	79	1795_Maas_anon	is	O	
527	79	1795_Maas_anon	18	O	
528	79	1795_Maas_anon	mijten	O	
529	80	1795_Maas_anon	1	O	
530	80	1795_Maas_anon	boddreger	O	
531	80	1795_Maas_anon	.	O	
532	80	1795_Maas_anon	.	O	
533	80	1795_Maas_anon	is	O	
534	80	1795_Maas_anon	3	O	
535	80	1795_Maas_anon	1/4	O	
536	80	1795_Maas_anon	mijten	O	
537	81	1795_Maas_anon	1	O	
538	81	1795_Maas_anon	vuijryser	O	
539	81	1795_Maas_anon	.	O	
540	81	1795_Maas_anon	.	O	
541	81	1795_Maas_anon	is	O	
542	81	1795_Maas_anon	2	O	
543	81	1795_Maas_anon	stuiver	O	
544	81	1795_Maas_anon	luijx	O	
545	82	1795_Maas_anon	1	O	
546	82	1795_Maas_anon	dobbel	O	
547	82	1795_Maas_anon	vuijrijser	O	
548	82	1795_Maas_anon	4	O	
549	82	1795_Maas_anon	stuiver	O	
550	82	1795_Maas_anon	luyx	O	
551	83	1795_Maas_anon	4	O	
552	83	1795_Maas_anon	boddregers	O	
553	83	1795_Maas_anon	is	O	
554	83	1795_Maas_anon	1	O	
555	83	1795_Maas_anon	stuiver	O	
556	83	1795_Maas_anon	3	O	
557	83	1795_Maas_anon	oort	O	
558	84	1795_Maas_anon	8	O	
559	84	1795_Maas_anon	boddregers	O	
560	84	1795_Maas_anon	is	O	
561	84	1795_Maas_anon	3½	O	
562	84	1795_Maas_anon	stuiver	O	
563	85	1795_Maas_anon	Nota	O	
564	85	1795_Maas_anon	tot	O	
565	85	1795_Maas_anon	d	O	
566	85	1795_Maas_anon	’	O	
567	85	1795_Maas_anon	effractien	O	
568	85	1795_Maas_anon	der	O	
569	85	1795_Maas_anon	graenen	O	
570	86	1795_Maas_anon	1.	O	
571	86	1795_Maas_anon	.	O	
572	86	1795_Maas_anon	grijff	O	
573	86	1795_Maas_anon	is	O	
574	86	1795_Maas_anon	.	O	
575	86	1795_Maas_anon	.	O	
576	86	1795_Maas_anon	20	O	
577	86	1795_Maas_anon	boddregers	O	
578	86	1795_Maas_anon	.	O	
579	86	1795_Maas_anon	.	O	
580	86	1795_Maas_anon	8	O	
581	86	1795_Maas_anon	stuiver	O	
582	86	1795_Maas_anon	3	O	
583	86	1795_Maas_anon	oort	O	
584	86	1795_Maas_anon	bbants	O	
585	87	1795_Maas_anon	2	O	
586	87	1795_Maas_anon	.	O	
587	87	1795_Maas_anon	.	O	
588	87	1795_Maas_anon	boddregers	O	
589	87	1795_Maas_anon	is	O	
590	87	1795_Maas_anon	6½	O	
591	87	1795_Maas_anon	mijt	O	
592	88	1795_Maas_anon	1	O	
593	88	1795_Maas_anon	.	O	
594	88	1795_Maas_anon	.	O	
595	88	1795_Maas_anon	boddregers	O	
596	88	1795_Maas_anon	is	O	
597	88	1795_Maas_anon	7	O	
598	88	1795_Maas_anon	fliguijten	O	
599	88	1795_Maas_anon	,	O	
600	89	1795_Maas_anon	1	O	
601	89	1795_Maas_anon	fliguijt	O	
602	89	1795_Maas_anon	is	O	
603	89	1795_Maas_anon	1/4	O	
604	89	1795_Maas_anon	oort	O	
605	89	1795_Maas_anon	Luijx	O	
606	90	1795_Maas_anon	2	O	
607	90	1795_Maas_anon	heller	O	
608	90	1795_Maas_anon	is	O	
609	90	1795_Maas_anon	..	O	
610	90	1795_Maas_anon	1	O	
611	90	1795_Maas_anon	moorken	O	
612	90	1795_Maas_anon	,	O	
613	90	1795_Maas_anon	is	O	
614	90	1795_Maas_anon	1	O	
615	90	1795_Maas_anon	½	O	
616	90	1795_Maas_anon	fliguijt	O	
617	91	1795_Maas_anon	6	O	
618	91	1795_Maas_anon	haller	O	
619	91	1795_Maas_anon	is	O	
620	91	1795_Maas_anon	..	O	
621	91	1795_Maas_anon	1	O	
622	91	1795_Maas_anon	schaerken	O	
623	91	1795_Maas_anon	is	O	
624	91	1795_Maas_anon	1½	O	
625	91	1795_Maas_anon	fliguijt	O	
626	92	1795_Maas_anon	1	O	
627	92	1795_Maas_anon	bierman	O	
628	92	1795_Maas_anon	is	O	
629	92	1795_Maas_anon	1	O	
630	92	1795_Maas_anon	fliguyt	O	
631	93	1795_Maas_anon	28	O	
632	93	1795_Maas_anon	bierman	O	
633	93	1795_Maas_anon	is	O	
634	93	1795_Maas_anon	1	O	
635	93	1795_Maas_anon	stuiver	O	
636	93	1795_Maas_anon	3	O	
637	93	1795_Maas_anon	oort	O	
638	93	1795_Maas_anon	bb	O	
639	94	1795_Maas_anon	28	O	
640	94	1795_Maas_anon	fliquyten	O	
641	94	1795_Maas_anon	is	O	
642	94	1795_Maas_anon	1	O	
643	94	1795_Maas_anon	stuiver	O	
644	94	1795_Maas_anon	3	O	
645	94	1795_Maas_anon	oort	O	
646	94	1795_Maas_anon	bb	O	
647	95	1795_Maas_anon	7	O	
648	95	1795_Maas_anon	bierman	O	
649	95	1795_Maas_anon	is..	O	
650	95	1795_Maas_anon	1	O	
651	95	1795_Maas_anon	boddreger	O	
652	95	1795_Maas_anon	is	O	
653	95	1795_Maas_anon	3¼	O	
654	95	1795_Maas_anon	mijten	O	
655	96	1795_Maas_anon	4	O	
656	96	1795_Maas_anon	haller	O	
657	96	1795_Maas_anon	is	O	
658	96	1795_Maas_anon	.	O	
659	96	1795_Maas_anon	.	O	
660	96	1795_Maas_anon	1	O	
661	96	1795_Maas_anon	fliguijt	O	
662	97	1795_Maas_anon	16	O	
663	97	1795_Maas_anon	fliguijten	O	
664	97	1795_Maas_anon	is	O	
665	97	1795_Maas_anon	1	O	
666	97	1795_Maas_anon	stuijver	O	
667	98	1795_Maas_anon	4	O	
668	98	1795_Maas_anon	fliguyten	O	
669	98	1795_Maas_anon	is	O	
670	98	1795_Maas_anon	1oort	O	
671	99	1795_Maas_anon	28	O	
672	99	1795_Maas_anon	biermans	O	
673	99	1795_Maas_anon	is	O	
674	99	1795_Maas_anon	4	O	
675	99	1795_Maas_anon	boddregers	O	
676	99	1795_Maas_anon	1	O	
677	99	1795_Maas_anon	stuiver	O	
678	99	1795_Maas_anon	3	O	
679	99	1795_Maas_anon	oort	O	
680	99	1795_Maas_anon	bb	O	
681	100	1795_Maas_anon	28	O	
682	100	1795_Maas_anon	fliguyten	O	
683	100	1795_Maas_anon	is	O	
684	100	1795_Maas_anon	4	O	
685	100	1795_Maas_anon	boddregers	O	
686	101	1795_Maas_anon	1	O	
687	101	1795_Maas_anon	Cromstart	O	
688	101	1795_Maas_anon	is	O	
689	101	1795_Maas_anon	10	O	
690	101	1795_Maas_anon	biermans	O	
691	101	1795_Maas_anon	,	O	
692	101	1795_Maas_anon	1	O	
693	101	1795_Maas_anon	bierman	O	
694	101	1795_Maas_anon	doet	O	
695	101	1795_Maas_anon	1	O	
696	101	1795_Maas_anon	fliguijt	O	
697	102	1795_Maas_anon	1	O	
698	102	1795_Maas_anon	marra	O	
699	102	1795_Maas_anon	.	O	
