,sentence_id,filename,token,label,attribute
121,20,1789_Gent_Call,en,O,
122,20,1789_Gent_Call,ongemaskeer,O,
123,21,1789_Gent_Call,den,O,
124,21,1789_Gent_Call,bal,O,
125,21,1789_Gent_Call,geweest,O,
126,21,1789_Gent_Call,",",O,
127,21,1789_Gent_Call,in,O,
128,21,1789_Gent_Call,het,O,
129,21,1789_Gent_Call,welk,O,
130,21,1789_Gent_Call,door,O,
131,21,1789_Gent_Call,eene,O,
132,21,1789_Gent_Call,Mascarade,O,
133,22,1789_Gent_Call,verbeeld,O,
134,22,1789_Gent_Call,is,O,
135,22,1789_Gent_Call,.,O,
136,22,1789_Gent_Call,de,O,
137,22,1789_Gent_Call,hoog,O,
138,22,1789_Gent_Call,duytsche,O,
139,22,1789_Gent_Call,hout,O,
140,22,1789_Gent_Call,kapers,O,
141,22,1789_Gent_Call,.,O,
142,23,1789_Gent_Call,De,O,
143,23,1789_Gent_Call,vastin,informatiebron-B,
144,23,1789_Gent_Call,bulle,informatiebron-I,
145,23,1789_Gent_Call,door,O,
146,23,1789_Gent_Call,den,O,
147,23,1789_Gent_Call,bisschop,O,
148,23,1789_Gent_Call,Lobkowitz,O,
149,24,1789_Gent_Call,heden,O,
150,24,1789_Gent_Call,afgekondigt,O,
151,24,1789_Gent_Call,heeft,O,
152,24,1789_Gent_Call,toegelaten,O,
153,24,1789_Gent_Call,het,O,
154,24,1789_Gent_Call,vleesch,O,
155,24,1789_Gent_Call,te,O,
156,25,1789_Gent_Call,eten,O,
157,25,1789_Gent_Call,gedurende,O,
158,25,1789_Gent_Call,den,O,
159,25,1789_Gent_Call,vasten,O,
160,25,1789_Gent_Call,",",O,
161,25,1789_Gent_Call,te,O,
162,25,1789_Gent_Call,beginnen,O,
163,25,1789_Gent_Call,van,O,
164,25,1789_Gent_Call,den,O,
165,26,1789_Gent_Call,eersten,O,
166,26,1789_Gent_Call,zondag,O,
167,26,1789_Gent_Call,tot,O,
168,26,1789_Gent_Call,den,O,
169,26,1789_Gent_Call,donderdag,O,
170,26,1789_Gent_Call,voor,O,
171,26,1789_Gent_Call,Palm,O,
172,26,1789_Gent_Call,zon,O,
173,27,1789_Gent_Call,dag,O,
174,27,1789_Gent_Call,inclus,O,
175,27,1789_Gent_Call,",",O,
176,27,1789_Gent_Call,uytgenomen,O,
177,27,1789_Gent_Call,de,O,
178,27,1789_Gent_Call,woensdagen,O,
179,27,1789_Gent_Call,vryda,O,
180,28,1789_Gent_Call,gen,O,
181,28,1789_Gent_Call,en,O,
182,28,1789_Gent_Call,zaterdagen,O,
183,28,1789_Gent_Call,.,O,
184,29,1789_Gent_Call,Het,O,
185,29,1789_Gent_Call,eten,O,
186,29,1789_Gent_Call,der,O,
187,29,1789_Gent_Call,eyeren,O,
188,29,1789_Gent_Call,van,O,
189,29,1789_Gent_Call,den,O,
190,29,1789_Gent_Call,eersten,O,
191,29,1789_Gent_Call,zondag,O,
192,30,1789_Gent_Call,in,O,
193,30,1789_Gent_Call,den,O,
194,30,1789_Gent_Call,Vasten,O,
195,30,1789_Gent_Call,tot,O,
196,30,1789_Gent_Call,Palmzondag,O,
197,30,1789_Gent_Call,inclus,O,
198,30,1789_Gent_Call,",",O,
199,30,1789_Gent_Call,was,O,
200,30,1789_Gent_Call,ins,O,
201,31,1789_Gent_Call,gelyks,O,
202,31,1789_Gent_Call,toegelaten,O,
203,31,1789_Gent_Call,",",O,
204,31,1789_Gent_Call,uytgenomen,O,
205,31,1789_Gent_Call,de,O,
206,31,1789_Gent_Call,dry,O,
207,31,1789_Gent_Call,quatertem,O,
208,32,1789_Gent_Call,perdagen,O,
209,32,1789_Gent_Call,.,O,
210,33,1789_Gent_Call,Een,O,
211,33,1789_Gent_Call,igelyk,O,
212,33,1789_Gent_Call,is,O,
213,33,1789_Gent_Call,verpligt,O,
214,33,1789_Gent_Call,na,O,
215,33,1789_Gent_Call,gewoonte,O,
216,33,1789_Gent_Call,zuyvel,O,
217,33,1789_Gent_Call,te,O,
218,34,1789_Gent_Call,January,O,
219,34,1789_Gent_Call,1780,O,
220,34,1789_Gent_Call,3,O,
221,35,1789_Gent_Call,derven,O,
222,35,1789_Gent_Call,op,O,
223,35,1789_Gent_Call,Asch-dag,O,
224,35,1789_Gent_Call,.,O,
225,35,1789_Gent_Call,Quatertemper,O,
226,35,1789_Gent_Call,en,O,
227,35,1789_Gent_Call,goeden,O,
228,36,1789_Gent_Call,Vrydag,O,
229,36,1789_Gent_Call,.,O,
230,36,1789_Gent_Call,Bovendien,O,
231,36,1789_Gent_Call,",",O,
232,36,1789_Gent_Call,niemand,O,
233,36,1789_Gent_Call,zal,O,
234,36,1789_Gent_Call,met,O,
235,36,1789_Gent_Call,vleesch,O,
236,36,1789_Gent_Call,mo,O,
237,37,1789_Gent_Call,gen,O,
238,37,1789_Gent_Call,gespyst,O,
239,37,1789_Gent_Call,worden,O,
240,37,1789_Gent_Call,meer,O,
241,37,1789_Gent_Call,dan,O,
242,37,1789_Gent_Call,eens,O,
243,37,1789_Gent_Call,dags,O,
244,37,1789_Gent_Call,",",O,
245,37,1789_Gent_Call,nochte,O,
246,38,1789_Gent_Call,met,O,
247,38,1789_Gent_Call,vleesch,O,
248,38,1789_Gent_Call,en,O,
249,38,1789_Gent_Call,Visch,O,
250,38,1789_Gent_Call,op,O,
251,38,1789_Gent_Call,eenen,O,
252,38,1789_Gent_Call,en,O,
253,38,1789_Gent_Call,den,O,
254,38,1789_Gent_Call,zelven,O,
255,38,1789_Gent_Call,dag,O,
256,38,1789_Gent_Call,:,O,
257,38,1789_Gent_Call,des,O,
258,39,1789_Gent_Call,zondags,O,
259,39,1789_Gent_Call,nochtans,O,
260,39,1789_Gent_Call,zal,O,
261,39,1789_Gent_Call,het,O,
262,39,1789_Gent_Call,vleesch,O,
263,39,1789_Gent_Call,meer,O,
264,39,1789_Gent_Call,als,O,
265,39,1789_Gent_Call,eens,O,
266,39,1789_Gent_Call,mo,O,
267,40,1789_Gent_Call,gen,O,
268,40,1789_Gent_Call,geeten,O,
269,40,1789_Gent_Call,worden,O,
270,40,1789_Gent_Call,",",O,
271,40,1789_Gent_Call,gelyk,O,
272,40,1789_Gent_Call,ook,O,
273,40,1789_Gent_Call,op,O,
274,40,1789_Gent_Call,de,O,
275,40,1789_Gent_Call,Vleesch,O,
276,40,1789_Gent_Call,dagen,O,
277,41,1789_Gent_Call,het,O,
278,41,1789_Gent_Call,smout,O,
279,41,1789_Gent_Call,ofte,O,
280,41,1789_Gent_Call,afgesmolten,O,
281,41,1789_Gent_Call,vet,O,
282,41,1789_Gent_Call,.,O,
283,42,1789_Gent_Call,Maerte,O,
284,43,1789_Gent_Call,Den,O,
285,43,1789_Gent_Call,2,O,
286,43,1789_Gent_Call,den,O,
287,43,1789_Gent_Call,is,O,
288,43,1789_Gent_Call,van,O,
289,43,1789_Gent_Call,hier,O,
290,43,1789_Gent_Call,een,O,
291,43,1789_Gent_Call,ballastschip,O,
292,43,1789_Gent_Call,naer,O,
293,44,1789_Gent_Call,Nantes,O,
294,44,1789_Gent_Call,vertrokken,O,
295,44,1789_Gent_Call,onder,O,
296,44,1789_Gent_Call,keyzerlyke,O,
297,44,1789_Gent_Call,vlag,O,
298,44,1789_Gent_Call,en,O,
299,44,1789_Gent_Call,de,O,
300,45,1789_Gent_Call,behoorelyke,O,
301,45,1789_Gent_Call,zeebrieven,O,
302,45,1789_Gent_Call,het,O,
303,45,1789_Gent_Call,gends,O,
304,45,1789_Gent_Call,schip,O,
305,45,1789_Gent_Call,den,O,
306,45,1789_Gent_Call,S,O,
307,45,1789_Gent_Call,t,O,
308,46,1789_Gent_Call,Antonius,O,
309,46,1789_Gent_Call,de,O,
310,46,1789_Gent_Call,Padua,O,
311,46,1789_Gent_Call,schipper,O,
312,46,1789_Gent_Call,Judocus,O,
313,46,1789_Gent_Call,Meyt,O,
314,46,1789_Gent_Call,zyn,O,
315,47,1789_Gent_Call,de,O,
316,47,1789_Gent_Call,het,O,
317,47,1789_Gent_Call,eerste,O,
318,47,1789_Gent_Call,het,O,
319,47,1789_Gent_Call,gene,O,
320,47,1789_Gent_Call,sedert,O,
321,47,1789_Gent_Call,50,O,
322,47,1789_Gent_Call,jaeren,O,
323,47,1789_Gent_Call,van,O,
324,47,1789_Gent_Call,hier,O,
325,48,1789_Gent_Call,derwaerds,O,
326,48,1789_Gent_Call,gevaren,O,
327,48,1789_Gent_Call,is,O,
328,48,1789_Gent_Call,.,O,
329,49,1789_Gent_Call,Ten,O,
330,49,1789_Gent_Call,zelven,O,
331,49,1789_Gent_Call,dagen,O,
332,49,1789_Gent_Call,is,O,
333,49,1789_Gent_Call,van,O,
334,49,1789_Gent_Call,hier,O,
335,49,1789_Gent_Call,ook,O,
336,49,1789_Gent_Call,vertrokken,O,
337,50,1789_Gent_Call,het,O,
338,50,1789_Gent_Call,schip,O,
339,50,1789_Gent_Call,de,O,
340,50,1789_Gent_Call,zelden,O,
341,50,1789_Gent_Call,rust,O,
342,50,1789_Gent_Call,Kapiteyn,O,
343,50,1789_Gent_Call,Lambert,O,
344,51,1789_Gent_Call,Strootman,O,
345,51,1789_Gent_Call,",",O,
346,51,1789_Gent_Call,het,O,
347,51,1789_Gent_Call,welk,O,
348,51,1789_Gent_Call,alvooren,O,
349,51,1789_Gent_Call,gelost,O,
350,51,1789_Gent_Call,te,O,
351,51,1789_Gent_Call,hebben,O,
352,52,1789_Gent_Call,heeft,O,
353,52,1789_Gent_Call,moeten,O,
354,52,1789_Gent_Call,Kiel,O,
355,52,1789_Gent_Call,haelen,O,
356,52,1789_Gent_Call,ende,O,
357,52,1789_Gent_Call,califateren,O,
358,52,1789_Gent_Call,",",O,
359,52,1789_Gent_Call,het,O,
360,53,1789_Gent_Call,gene,O,
361,53,1789_Gent_Call,insgelyks,O,
362,53,1789_Gent_Call,",",O,
363,53,1789_Gent_Call,de,O,
364,53,1789_Gent_Call,eerste,O,
365,53,1789_Gent_Call,mael,O,
366,53,1789_Gent_Call,alhier,O,
367,53,1789_Gent_Call,op,O,
368,53,1789_Gent_Call,onze,O,
369,54,1789_Gent_Call,schip,O,
370,54,1789_Gent_Call,maekers,O,
371,54,1789_Gent_Call,zaelen,O,
372,54,1789_Gent_Call,gebeurd,O,
373,54,1789_Gent_Call,is,O,
374,54,1789_Gent_Call,.,O,
375,55,1789_Gent_Call,Maerte,O,
376,55,1789_Gent_Call,1780,O,
377,55,1789_Gent_Call,.,O,
378,56,1789_Gent_Call,Heden,O,
379,56,1789_Gent_Call,27,O,
380,56,1789_Gent_Call,sten,O,
381,56,1789_Gent_Call,naemdag,O,
382,56,1789_Gent_Call,van,O,
383,56,1789_Gent_Call,Z.,O,
384,56,1789_Gent_Call,K.,O,
385,56,1789_Gent_Call,H,O,
386,56,1789_Gent_Call,Josephus,O,
387,57,1789_Gent_Call,is,O,
388,57,1789_Gent_Call,in,O,
389,57,1789_Gent_Call,de,O,
390,57,1789_Gent_Call,Kathedrale,O,
391,57,1789_Gent_Call,Kerk,O,
392,57,1789_Gent_Call,dezer,O,
393,57,1789_Gent_Call,stad,O,
394,57,1789_Gent_Call,",",O,
395,57,1789_Gent_Call,ten,O,
396,57,1789_Gent_Call,bywezen,O,
397,58,1789_Gent_Call,van,O,
398,58,1789_Gent_Call,de,O,
399,58,1789_Gent_Call,hooge,O,
400,58,1789_Gent_Call,en,O,
401,58,1789_Gent_Call,Mogende,O,
402,58,1789_Gent_Call,heeren,O,
403,58,1789_Gent_Call,van,O,
404,58,1789_Gent_Call,den,O,
405,58,1789_Gent_Call,Raed,O,
406,58,1789_Gent_Call,van,O,
407,59,1789_Gent_Call,vlaenderen,O,
408,59,1789_Gent_Call,",",O,
409,59,1789_Gent_Call,en,O,
410,59,1789_Gent_Call,van,O,
411,59,1789_Gent_Call,de,O,
412,59,1789_Gent_Call,heeren,O,
413,59,1789_Gent_Call,van,O,
414,59,1789_Gent_Call,de,O,
415,59,1789_Gent_Call,wet,O,
416,59,1789_Gent_Call,der,O,
417,59,1789_Gent_Call,stad,O,
418,60,1789_Gent_Call,Gent,O,
419,60,1789_Gent_Call,;,O,
420,60,1789_Gent_Call,door,O,
421,60,1789_Gent_Call,den,O,
422,60,1789_Gent_Call,heer,O,
423,60,1789_Gent_Call,Loos,O,
424,60,1789_Gent_Call,",",O,
425,60,1789_Gent_Call,deken,O,
426,60,1789_Gent_Call,van,O,
427,60,1789_Gent_Call,het,O,
428,60,1789_Gent_Call,Kapittel,O,
429,61,1789_Gent_Call,van,O,
430,61,1789_Gent_Call,S,O,
431,61,1789_Gent_Call,t,O,
432,61,1789_Gent_Call,Baefs,O,
433,61,1789_Gent_Call,",",O,
434,61,1789_Gent_Call,gezongen,O,
435,61,1789_Gent_Call,geworden,O,
436,61,1789_Gent_Call,eene,O,
437,61,1789_Gent_Call,plegtige,O,
438,61,1789_Gent_Call,misse,O,
439,62,1789_Gent_Call,van,O,
440,62,1789_Gent_Call,dankbaerheyd,O,
441,62,1789_Gent_Call,",",O,
442,62,1789_Gent_Call,gevolgd,O,
443,62,1789_Gent_Call,van,O,
444,62,1789_Gent_Call,den,O,
445,62,1789_Gent_Call,lofzang,O,
446,62,1789_Gent_Call,Te,O,
447,62,1789_Gent_Call,Deum,O,
448,62,1789_Gent_Call,",",O,
449,63,1789_Gent_Call,onder,O,
450,63,1789_Gent_Call,het,O,
451,63,1789_Gent_Call,luyden,O,
452,63,1789_Gent_Call,der,O,
453,63,1789_Gent_Call,triomph,O,
454,63,1789_Gent_Call,Klok,O,
455,63,1789_Gent_Call,",",O,
456,63,1789_Gent_Call,spelen,O,
457,63,1789_Gent_Call,van,O,
458,64,1789_Gent_Call,den,O,
459,64,1789_Gent_Call,Beyaerd,O,
460,64,1789_Gent_Call,en,O,
461,64,1789_Gent_Call,het,O,
462,64,1789_Gent_Call,drymael,O,
463,64,1789_Gent_Call,losbranden,O,
464,64,1789_Gent_Call,van,O,
465,64,1789_Gent_Call,het,O,
466,65,1789_Gent_Call,geschut,O,
467,65,1789_Gent_Call,der,O,
468,65,1789_Gent_Call,stads,O,
469,65,1789_Gent_Call,wallen,O,
470,65,1789_Gent_Call,.,O,
471,65,1789_Gent_Call,Eene,O,
472,65,1789_Gent_Call,diergelyke,O,
473,65,1789_Gent_Call,misse,O,
474,65,1789_Gent_Call,is,O,
475,66,1789_Gent_Call,verricht,O,
476,66,1789_Gent_Call,in,O,
477,66,1789_Gent_Call,het,O,
478,66,1789_Gent_Call,Kasteel,O,
479,66,1789_Gent_Call,",",O,
480,66,1789_Gent_Call,in,O,
481,66,1789_Gent_Call,de,O,
482,66,1789_Gent_Call,tegenwordigheyd,O,
483,66,1789_Gent_Call,der,O,
484,67,1789_Gent_Call,staf,O,
485,67,1789_Gent_Call,en,O,
486,67,1789_Gent_Call,andere,O,
487,67,1789_Gent_Call,officieren,O,
488,67,1789_Gent_Call,der,O,
489,67,1789_Gent_Call,bezetting,O,
490,67,1789_Gent_Call,.,O,
491,68,1789_Gent_Call,Des,O,
492,68,1789_Gent_Call,avonds,O,
493,68,1789_Gent_Call,om,O,
494,68,1789_Gent_Call,acht,O,
495,68,1789_Gent_Call,uren,O,
496,68,1789_Gent_Call,het,O,
497,68,1789_Gent_Call,luyden,O,
498,68,1789_Gent_Call,der,O,
499,68,1789_Gent_Call,triomph,O,
500,69,1789_Gent_Call,Klok,O,
501,69,1789_Gent_Call,",",O,
502,69,1789_Gent_Call,spelen,O,
503,69,1789_Gent_Call,van,O,
504,69,1789_Gent_Call,den,O,
505,69,1789_Gent_Call,beyaerd,O,
506,69,1789_Gent_Call,en,O,
507,69,1789_Gent_Call,losbranden,O,
508,69,1789_Gent_Call,van,O,
509,70,1789_Gent_Call,het,O,
510,70,1789_Gent_Call,geschut,O,
511,70,1789_Gent_Call,",",O,
512,70,1789_Gent_Call,heeft,O,
513,70,1789_Gent_Call,zich,O,
514,70,1789_Gent_Call,op,O,
515,70,1789_Gent_Call,nieuw,O,
516,70,1789_Gent_Call,laten,O,
517,70,1789_Gent_Call,hooren,O,
518,70,1789_Gent_Call,.,O,
519,71,1789_Gent_Call,Mey,O,
520,71,1789_Gent_Call,.,O,
521,72,1789_Gent_Call,Heden,O,
522,72,1789_Gent_Call,15,O,
523,72,1789_Gent_Call,sten,O,
524,72,1789_Gent_Call,heeft,O,
525,72,1789_Gent_Call,met,O,
526,72,1789_Gent_Call,de,O,
527,72,1789_Gent_Call,gewoonelyke,O,
528,72,1789_Gent_Call,plegtig,O,
529,73,1789_Gent_Call,heyd,O,
530,73,1789_Gent_Call,in,O,
531,73,1789_Gent_Call,S,O,
532,73,1789_Gent_Call,t,O,
533,73,1789_Gent_Call,Baefs,O,
534,73,1789_Gent_Call,Kerk,O,
535,73,1789_Gent_Call,plaets,O,
536,73,1789_Gent_Call,gehad,O,
537,73,1789_Gent_Call,",",O,
538,73,1789_Gent_Call,de,O,
539,73,1789_Gent_Call,solemneele,O,
540,74,1789_Gent_Call,misse,O,
541,74,1789_Gent_Call,en,O,
542,74,1789_Gent_Call,den,O,
543,74,1789_Gent_Call,Te,O,
544,74,1789_Gent_Call,Deum,O,
545,74,1789_Gent_Call,",",O,
546,74,1789_Gent_Call,ter,O,
547,74,1789_Gent_Call,gelegenheyd,O,
548,74,1789_Gent_Call,van,O,
549,74,1789_Gent_Call,den,O,
550,75,1789_Gent_Call,geboorten,O,
551,75,1789_Gent_Call,dag,O,
552,75,1789_Gent_Call,van,O,
553,75,1789_Gent_Call,haer,O,
554,75,1789_Gent_Call,Majesteyt,O,
555,75,1789_Gent_Call,de,O,
556,75,1789_Gent_Call,Keyzerinne,O,
557,76,1789_Gent_Call,4,O,
558,77,1789_Gent_Call,Mey,O,
559,77,1789_Gent_Call,1780,O,
560,78,1789_Gent_Call,Maria,O,
561,78,1789_Gent_Call,Thérèsia,O,
562,79,1789_Gent_Call,16,O,
563,79,1789_Gent_Call,sten,O,
564,79,1789_Gent_Call,Den,O,
565,79,1789_Gent_Call,President,O,
566,79,1789_Gent_Call,en,O,
567,79,1789_Gent_Call,directeur,O,
568,79,1789_Gent_Call,der,O,
569,79,1789_Gent_Call,koning,O,
570,80,1789_Gent_Call,lyke,O,
571,80,1789_Gent_Call,academie,O,
572,80,1789_Gent_Call,van,O,
573,80,1789_Gent_Call,Teeken,O,
574,80,1789_Gent_Call,en,O,
575,80,1789_Gent_Call,bouwkunde,O,
576,80,1789_Gent_Call,",",O,
577,80,1789_Gent_Call,hebben,O,
578,81,1789_Gent_Call,heden,O,
579,81,1789_Gent_Call,",",O,
580,81,1789_Gent_Call,ten,O,
581,81,1789_Gent_Call,bywezen,O,
582,81,1789_Gent_Call,van,O,
583,81,1789_Gent_Call,zyne,O,
584,81,1789_Gent_Call,hoogw,O,
585,81,1789_Gent_Call,.,O,
586,81,1789_Gent_Call,den,O,
587,81,1789_Gent_Call,bisschop,O,
588,81,1789_Gent_Call,",",O,
589,82,1789_Gent_Call,de,O,
590,82,1789_Gent_Call,heeren,O,
591,82,1789_Gent_Call,abten,O,
592,82,1789_Gent_Call,van,O,
593,82,1789_Gent_Call,S,O,
594,82,1789_Gent_Call,t,O,
595,82,1789_Gent_Call,Pieters,O,
596,82,1789_Gent_Call,",",O,
597,82,1789_Gent_Call,Drongen,O,
598,82,1789_Gent_Call,en,O,
599,82,1789_Gent_Call,Baudeloo,O,
600,82,1789_Gent_Call,",",O,
601,83,1789_Gent_Call,van,O,
602,83,1789_Gent_Call,den,O,
603,83,1789_Gent_Call,heer,O,
604,83,1789_Gent_Call,prelaet,O,
605,83,1789_Gent_Call,van,O,
606,83,1789_Gent_Call,Waerschoot,O,
607,83,1789_Gent_Call,en,O,
608,83,1789_Gent_Call,van,O,
609,83,1789_Gent_Call,Menig,O,
610,84,1789_Gent_Call,vuldige,O,
611,84,1789_Gent_Call,aenzienelyke,O,
612,84,1789_Gent_Call,persoonen,O,
613,84,1789_Gent_Call,",",O,
614,84,1789_Gent_Call,naer,O,
615,84,1789_Gent_Call,het,O,
616,84,1789_Gent_Call,uytspreken,O,
617,85,1789_Gent_Call,van,O,
618,85,1789_Gent_Call,eene,informatiebron-B,
619,85,1789_Gent_Call,lofrede,informatiebron-I,
620,85,1789_Gent_Call,door,O,
621,85,1789_Gent_Call,den,O,
622,85,1789_Gent_Call,heer,O,
623,85,1789_Gent_Call,raed,O,
624,85,1789_Gent_Call,pensionnaris,O,
625,85,1789_Gent_Call,f,O,
626,85,1789_Gent_Call,.,O,
627,86,1789_Gent_Call,D,O,
628,86,1789_Gent_Call,:,O,
629,86,1789_Gent_Call,D'hoop,O,
630,86,1789_Gent_Call,",",O,
631,86,1789_Gent_Call,op,O,
632,86,1789_Gent_Call,de,O,
633,86,1789_Gent_Call,groote,O,
634,86,1789_Gent_Call,zael,O,
635,86,1789_Gent_Call,op,O,
636,86,1789_Gent_Call,het,O,
637,86,1789_Gent_Call,stadhuys,O,
638,86,1789_Gent_Call,onder,O,
639,87,1789_Gent_Call,het,O,
640,87,1789_Gent_Call,luyden,O,
641,87,1789_Gent_Call,der,O,
642,87,1789_Gent_Call,Triomph,O,
643,87,1789_Gent_Call,Klok,O,
644,87,1789_Gent_Call,spelen,O,
645,87,1789_Gent_Call,van,O,
646,87,1789_Gent_Call,den,O,
647,87,1789_Gent_Call,beyaerd,O,
648,88,1789_Gent_Call,het,O,
649,88,1789_Gent_Call,geschal,O,
650,88,1789_Gent_Call,der,O,
651,88,1789_Gent_Call,tymballen,O,
652,88,1789_Gent_Call,en,O,
653,88,1789_Gent_Call,trompetten,O,
654,88,1789_Gent_Call,uytgedeylt,O,
655,89,1789_Gent_Call,de,O,
656,89,1789_Gent_Call,Koninglyke,O,
657,89,1789_Gent_Call,pryzen,O,
658,89,1789_Gent_Call,aen,O,
659,89,1789_Gent_Call,de,O,
660,89,1789_Gent_Call,leerlingen,O,
661,89,1789_Gent_Call,der,O,
662,89,1789_Gent_Call,gemelde,O,
663,90,1789_Gent_Call,Academie,O,
664,90,1789_Gent_Call,.,O,
665,90,1789_Gent_Call,De,O,
666,90,1789_Gent_Call,pryzen,O,
667,90,1789_Gent_Call,zyn,O,
668,90,1789_Gent_Call,behaeld,O,
669,90,1789_Gent_Call,als,O,
670,90,1789_Gent_Call,volgt,O,
671,90,1789_Gent_Call,.,O,
672,91,1789_Gent_Call,Naer,O,
673,91,1789_Gent_Call,het,O,
674,91,1789_Gent_Call,leven,O,
675,91,1789_Gent_Call,.,O,
676,92,1789_Gent_Call,Eersten,O,
677,92,1789_Gent_Call,Prys,O,
678,92,1789_Gent_Call,.,O,
679,92,1789_Gent_Call,Benedictus,O,
