,sentence_id,filename,token,label,attribute
114,16,1779_Brug_Wall,",",O,
115,16,1779_Brug_Wall,sone,O,
116,16,1779_Brug_Wall,van,O,
117,16,1779_Brug_Wall,Arnout,O,
118,16,1779_Brug_Wall,",",O,
119,16,1779_Brug_Wall,oudt,O,
120,16,1779_Brug_Wall,ontrent,O,
121,16,1779_Brug_Wall,den,O,
122,16,1779_Brug_Wall,38,O,
123,16,1779_Brug_Wall,jaeren,O,
124,16,1779_Brug_Wall,ofte,O,
125,16,1779_Brug_Wall,zoo,O,
126,16,1779_Brug_Wall,gij,O,
127,16,1779_Brug_Wall,andersints,O,
128,16,1779_Brug_Wall,met,O,
129,16,1779_Brug_Wall,naem,O,
130,16,1779_Brug_Wall,ofte,O,
131,16,1779_Brug_Wall,toenaem,O,
132,16,1779_Brug_Wall,moogt,O,
133,16,1779_Brug_Wall,wesen,O,
134,16,1779_Brug_Wall,genaemt,O,
135,16,1779_Brug_Wall,",",O,
136,16,1779_Brug_Wall,U,O,
137,16,1779_Brug_Wall,zooverre,O,
138,16,1779_Brug_Wall,hebt,O,
139,16,1779_Brug_Wall,vervoordert,O,
140,16,1779_Brug_Wall,vanop,O,
141,16,1779_Brug_Wall,op,O,
142,16,1779_Brug_Wall,den,O,
143,16,1779_Brug_Wall,30,O,
144,16,1779_Brug_Wall,julij,O,
145,16,1779_Brug_Wall,van,O,
146,16,1779_Brug_Wall,den,O,
147,16,1779_Brug_Wall,gepasseerden,O,
148,16,1779_Brug_Wall,jaere,O,
149,16,1779_Brug_Wall,-,O,
150,16,1779_Brug_Wall,fol,O,
151,16,1779_Brug_Wall,.,O,
152,16,1779_Brug_Wall,134,O,
153,16,1779_Brug_Wall,-,O,
154,16,1779_Brug_Wall,1778,O,
155,16,1779_Brug_Wall,volgens,O,
156,16,1779_Brug_Wall,dat,O,
157,16,1779_Brug_Wall,gij,O,
158,16,1779_Brug_Wall,in,O,
159,16,1779_Brug_Wall,Uwe,O,
160,16,1779_Brug_Wall,absentie,O,
161,16,1779_Brug_Wall,wettelijck,O,
162,16,1779_Brug_Wall,zijt,O,
163,16,1779_Brug_Wall,overtuijgt,O,
164,16,1779_Brug_Wall,geworden,O,
165,16,1779_Brug_Wall,van,O,
166,16,1779_Brug_Wall,te,O,
167,16,1779_Brug_Wall,hebben,O,
168,16,1779_Brug_Wall,begaen,O,
169,16,1779_Brug_Wall,een,O,
170,16,1779_Brug_Wall,grouwsaeme,O,
171,16,1779_Brug_Wall,moordt,O,
172,16,1779_Brug_Wall,ter,O,
173,16,1779_Brug_Wall,parochie,O,
174,16,1779_Brug_Wall,van,O,
175,16,1779_Brug_Wall,Adeghem,O,
176,16,1779_Brug_Wall,ende,O,
177,16,1779_Brug_Wall,aldaer,O,
178,16,1779_Brug_Wall,sekeren,O,
179,16,1779_Brug_Wall,man,O,
180,16,1779_Brug_Wall,met,O,
181,16,1779_Brug_Wall,naem,O,
182,16,1779_Brug_Wall,Pieter,O,
183,16,1779_Brug_Wall,Potvliege,O,
184,16,1779_Brug_Wall,met,O,
185,16,1779_Brug_Wall,een,O,
186,16,1779_Brug_Wall,mes,O,
187,16,1779_Brug_Wall,te,O,
188,16,1779_Brug_Wall,hebben,O,
189,16,1779_Brug_Wall,toegebragt,O,
190,16,1779_Brug_Wall,tot,O,
191,16,1779_Brug_Wall,14,O,
192,16,1779_Brug_Wall,grouwsaeme,O,
193,16,1779_Brug_Wall,steken,O,
194,16,1779_Brug_Wall,",",O,
195,16,1779_Brug_Wall,hem,O,
196,16,1779_Brug_Wall,dan,O,
197,16,1779_Brug_Wall,met,O,
198,16,1779_Brug_Wall,hetzelve,O,
199,16,1779_Brug_Wall,mes,O,
200,16,1779_Brug_Wall,den,O,
201,16,1779_Brug_Wall,buijck,O,
202,16,1779_Brug_Wall,openrijppende,O,
203,16,1779_Brug_Wall,",",O,
204,16,1779_Brug_Wall,hem,O,
205,16,1779_Brug_Wall,alzoo,O,
206,16,1779_Brug_Wall,grouwsaemelijck,O,
207,16,1779_Brug_Wall,ter,O,
208,16,1779_Brug_Wall,doodt,O,
209,16,1779_Brug_Wall,brengende,O,
210,16,1779_Brug_Wall,ende,O,
211,16,1779_Brug_Wall,van,O,
212,16,1779_Brug_Wall,nog,O,
213,16,1779_Brug_Wall,een,O,
214,16,1779_Brug_Wall,anderen,O,
215,16,1779_Brug_Wall,man,O,
216,16,1779_Brug_Wall,een,O,
217,16,1779_Brug_Wall,ure,O,
218,16,1779_Brug_Wall,voor,O,
219,16,1779_Brug_Wall,dit,O,
220,16,1779_Brug_Wall,grouwsaem,O,
221,16,1779_Brug_Wall,fait,O,
222,16,1779_Brug_Wall,uijt,O,
223,16,1779_Brug_Wall,colere,O,
224,16,1779_Brug_Wall,te,O,
225,16,1779_Brug_Wall,hebben,O,
226,16,1779_Brug_Wall,gebeten,O,
227,16,1779_Brug_Wall,een,O,
228,16,1779_Brug_Wall,stuck,O,
229,16,1779_Brug_Wall,uijt,O,
230,16,1779_Brug_Wall,zijne,O,
231,16,1779_Brug_Wall,kaeke,O,
232,16,1779_Brug_Wall,",",O,
233,16,1779_Brug_Wall,hem,O,
234,16,1779_Brug_Wall,ook,O,
235,16,1779_Brug_Wall,willende,O,
236,16,1779_Brug_Wall,ter,O,
237,16,1779_Brug_Wall,doodt,O,
238,16,1779_Brug_Wall,brengen,O,
239,16,1779_Brug_Wall,-,O,
240,16,1779_Brug_Wall,fol,O,
241,16,1779_Brug_Wall,.,O,
242,16,1779_Brug_Wall,135,O,
243,16,1779_Brug_Wall,-,O,
244,16,1779_Brug_Wall,hadde,O,
245,16,1779_Brug_Wall,gij,O,
246,16,1779_Brug_Wall,door,O,
247,16,1779_Brug_Wall,andere,O,
248,16,1779_Brug_Wall,niet,O,
249,16,1779_Brug_Wall,belet,O,
250,16,1779_Brug_Wall,geweest,O,
251,16,1779_Brug_Wall,.,O,
252,16,1779_Brug_Wall,Van,O,
253,16,1779_Brug_Wall,alle,O,
254,16,1779_Brug_Wall,welcke,O,
255,16,1779_Brug_Wall,volgens,O,
256,16,1779_Brug_Wall,wettelijcke,O,
257,16,1779_Brug_Wall,getuijgen,O,
258,16,1779_Brug_Wall,in,O,
259,16,1779_Brug_Wall,Uwe,O,
260,16,1779_Brug_Wall,absentie,O,
261,16,1779_Brug_Wall,is,O,
262,16,1779_Brug_Wall,gebleken,O,
263,16,1779_Brug_Wall,",",O,
264,16,1779_Brug_Wall,den,O,
265,16,1779_Brug_Wall,regter,O,
266,16,1779_Brug_Wall,om,O,
267,16,1779_Brug_Wall,genoegen,O,
268,16,1779_Brug_Wall,",",O,
269,16,1779_Brug_Wall,zoo,O,
270,16,1779_Brug_Wall,is,O,
271,16,1779_Brug_Wall,'t,O,
272,16,1779_Brug_Wall,dat,O,
273,16,1779_Brug_Wall,heere,O,
274,16,1779_Brug_Wall,ende,O,
275,16,1779_Brug_Wall,wet,O,
276,16,1779_Brug_Wall,",",O,
277,16,1779_Brug_Wall,burgemeester,O,
278,16,1779_Brug_Wall,en,O,
279,16,1779_Brug_Wall,schepenen,O,
280,16,1779_Brug_Wall,'s,O,
281,16,1779_Brug_Wall,landts,O,
282,16,1779_Brug_Wall,van,O,
283,16,1779_Brug_Wall,den,O,
284,16,1779_Brug_Wall,Vrijen,O,
285,16,1779_Brug_Wall,",",O,
286,16,1779_Brug_Wall,U,O,
287,16,1779_Brug_Wall,Pieter,O,
288,16,1779_Brug_Wall,Isenbaert,O,
289,16,1779_Brug_Wall,",",O,
290,16,1779_Brug_Wall,soon,O,
291,16,1779_Brug_Wall,van,O,
292,16,1779_Brug_Wall,Arnout,O,
293,16,1779_Brug_Wall,",",O,
294,16,1779_Brug_Wall,condemneren,O,
295,16,1779_Brug_Wall,alzoo,O,
296,16,1779_Brug_Wall,sij,O,
297,16,1779_Brug_Wall,comdemneren,O,
298,16,1779_Brug_Wall,bij,O,
299,16,1779_Brug_Wall,deren,O,
300,16,1779_Brug_Wall,van,O,
301,16,1779_Brug_Wall,in,O,
302,16,1779_Brug_Wall,portraite,O,
303,16,1779_Brug_Wall,gehangen,O,
304,16,1779_Brug_Wall,te,O,
305,16,1779_Brug_Wall,worden,O,
306,16,1779_Brug_Wall,voor,O,
307,16,1779_Brug_Wall,het,O,
308,16,1779_Brug_Wall,landtshuijs,O,
309,16,1779_Brug_Wall,van,O,
310,16,1779_Brug_Wall,den,O,
311,16,1779_Brug_Wall,Vrijen,O,
312,16,1779_Brug_Wall,",",O,
313,16,1779_Brug_Wall,en,O,
314,16,1779_Brug_Wall,voorders,O,
315,16,1779_Brug_Wall,van,O,
316,16,1779_Brug_Wall,naederhandt,O,
317,16,1779_Brug_Wall,gevonden,O,
318,16,1779_Brug_Wall,wordende,O,
319,16,1779_Brug_Wall,-,O,
320,16,1779_Brug_Wall,fol,O,
321,16,1779_Brug_Wall,.,O,
322,16,1779_Brug_Wall,136,O,
323,16,1779_Brug_Wall,-,O,
324,16,1779_Brug_Wall,te,O,
325,16,1779_Brug_Wall,worden,O,
326,16,1779_Brug_Wall,gerabrackt,O,
327,16,1779_Brug_Wall,tot,O,
328,16,1779_Brug_Wall,dat,O,
329,16,1779_Brug_Wall,er,O,
330,16,1779_Brug_Wall,de,O,
331,16,1779_Brug_Wall,doodt,O,
332,16,1779_Brug_Wall,naervolgt,O,
333,16,1779_Brug_Wall,condemnerende,O,
334,16,1779_Brug_Wall,Uwe,O,
335,16,1779_Brug_Wall,goederen,O,
336,16,1779_Brug_Wall,aen,O,
337,16,1779_Brug_Wall,degene,O,
338,16,1779_Brug_Wall,die,O,
339,16,1779_Brug_Wall,toebehooren,O,
340,16,1779_Brug_Wall,de,O,
341,16,1779_Brug_Wall,lasten,O,
342,16,1779_Brug_Wall,en,O,
343,16,1779_Brug_Wall,misen,O,
344,16,1779_Brug_Wall,van,O,
345,16,1779_Brug_Wall,justitie,O,
346,16,1779_Brug_Wall,alvooren,O,
347,16,1779_Brug_Wall,geduceert,O,
348,16,1779_Brug_Wall,.,O,
349,16,1779_Brug_Wall,Aldus,O,
350,16,1779_Brug_Wall,gedaen,O,
351,16,1779_Brug_Wall,in,O,
352,16,1779_Brug_Wall,gebannen,O,
353,16,1779_Brug_Wall,vierschaere,O,
354,16,1779_Brug_Wall,den,O,
355,16,1779_Brug_Wall,2,O,
356,16,1779_Brug_Wall,januarij,O,
357,16,1779_Brug_Wall,1779,O,
358,16,1779_Brug_Wall,en,O,
359,16,1779_Brug_Wall,ten,O,
360,16,1779_Brug_Wall,zelven,O,
361,16,1779_Brug_Wall,daege,O,
362,16,1779_Brug_Wall,geexecuteert,O,
363,16,1779_Brug_Wall,.,O,
364,16,1779_Brug_Wall,Hij,O,
365,16,1779_Brug_Wall,wiert,O,
366,16,1779_Brug_Wall,aen,O,
367,16,1779_Brug_Wall,de,O,
368,16,1779_Brug_Wall,galge,O,
369,16,1779_Brug_Wall,waeraen,O,
370,16,1779_Brug_Wall,men,O,
371,16,1779_Brug_Wall,ordonairelijck,O,
372,16,1779_Brug_Wall,is,O,
373,16,1779_Brug_Wall,hangende,O,
374,16,1779_Brug_Wall,",",O,
375,16,1779_Brug_Wall,zoo,O,
376,16,1779_Brug_Wall,perfect,O,
377,16,1779_Brug_Wall,uijtgebeeldt,O,
378,16,1779_Brug_Wall,zijnde,O,
379,16,1779_Brug_Wall,",",O,
380,16,1779_Brug_Wall,gehangen,O,
381,16,1779_Brug_Wall,alsof,O,
382,16,1779_Brug_Wall,hij,O,
383,16,1779_Brug_Wall,daeraen,O,
384,16,1779_Brug_Wall,levendig,O,
385,16,1779_Brug_Wall,zoude,O,
386,16,1779_Brug_Wall,gehangen,O,
387,16,1779_Brug_Wall,hebben,O,
388,16,1779_Brug_Wall,",",O,
389,16,1779_Brug_Wall,ten,O,
390,16,1779_Brug_Wall,twee,O,
391,16,1779_Brug_Wall,uren,O,
392,16,1779_Brug_Wall,volgens,O,
393,16,1779_Brug_Wall,gewoonte,O,
394,16,1779_Brug_Wall,afgedaen,O,
395,16,1779_Brug_Wall,wordende,O,
396,16,1779_Brug_Wall,.,O,
397,17,1779_Brug_Wall,Lesten,O,
398,17,1779_Brug_Wall,lijckdienst,O,
399,17,1779_Brug_Wall,gedaen,O,
400,17,1779_Brug_Wall,in,O,
401,17,1779_Brug_Wall,de,O,
402,17,1779_Brug_Wall,kercke,O,
403,17,1779_Brug_Wall,van,O,
404,17,1779_Brug_Wall,St.-Walburge,O,
405,18,1779_Brug_Wall,•,O,
406,18,1779_Brug_Wall,fol,O,
407,18,1779_Brug_Wall,.,O,
408,18,1779_Brug_Wall,137,O,
409,18,1779_Brug_Wall,-,O,
410,18,1779_Brug_Wall,Op,O,
411,18,1779_Brug_Wall,den,O,
412,18,1779_Brug_Wall,8,O,
413,18,1779_Brug_Wall,januarij,O,
414,18,1779_Brug_Wall,wierden,O,
415,18,1779_Brug_Wall,naermiddag,O,
416,18,1779_Brug_Wall,in,O,
417,18,1779_Brug_Wall,de,O,
418,18,1779_Brug_Wall,kercke,O,
419,18,1779_Brug_Wall,van,O,
420,18,1779_Brug_Wall,St.-Walburge,O,
421,18,1779_Brug_Wall,gedaen,O,
422,18,1779_Brug_Wall,de,O,
423,18,1779_Brug_Wall,zielvijgilien,O,
424,18,1779_Brug_Wall,alsook,O,
425,18,1779_Brug_Wall,het,O,
426,18,1779_Brug_Wall,kerckhof,O,
427,18,1779_Brug_Wall,en,O,
428,18,1779_Brug_Wall,kercke,O,
429,18,1779_Brug_Wall,besproeijt,O,
430,18,1779_Brug_Wall,met,O,
431,18,1779_Brug_Wall,gewijt,O,
432,18,1779_Brug_Wall,waeter,O,
433,18,1779_Brug_Wall,op,O,
434,18,1779_Brug_Wall,dezelve,O,
435,18,1779_Brug_Wall,wijze,O,
436,18,1779_Brug_Wall,gelijck,O,
437,18,1779_Brug_Wall,men,O,
438,18,1779_Brug_Wall,op,O,
439,18,1779_Brug_Wall,Allerzielendag,O,
440,18,1779_Brug_Wall,is,O,
441,18,1779_Brug_Wall,doende,O,
442,18,1779_Brug_Wall,",",O,
443,18,1779_Brug_Wall,alsook,O,
444,18,1779_Brug_Wall,daegs,O,
445,18,1779_Brug_Wall,daernaer,O,
446,18,1779_Brug_Wall,'s,O,
447,18,1779_Brug_Wall,morgens,O,
448,18,1779_Brug_Wall,gedaen,O,
449,18,1779_Brug_Wall,een,O,
450,18,1779_Brug_Wall,solemnele,O,
451,18,1779_Brug_Wall,misse,O,
452,18,1779_Brug_Wall,van,O,
453,18,1779_Brug_Wall,requiem,O,
454,18,1779_Brug_Wall,tot,O,
455,18,1779_Brug_Wall,laevenisse,O,
456,18,1779_Brug_Wall,van,O,
457,18,1779_Brug_Wall,alle,O,
458,18,1779_Brug_Wall,de,O,
459,18,1779_Brug_Wall,zielen,O,
460,18,1779_Brug_Wall,die,O,
461,18,1779_Brug_Wall,oijt,O,
462,18,1779_Brug_Wall,zoo,O,
463,18,1779_Brug_Wall,op,O,
464,18,1779_Brug_Wall,het,O,
465,18,1779_Brug_Wall,kerckhof,O,
466,18,1779_Brug_Wall,als,O,
467,18,1779_Brug_Wall,in,O,
468,18,1779_Brug_Wall,de,O,
469,18,1779_Brug_Wall,kercke,O,
470,18,1779_Brug_Wall,begraeven,O,
471,18,1779_Brug_Wall,waeren,O,
472,18,1779_Brug_Wall,",",O,
473,18,1779_Brug_Wall,zijnde,O,
474,18,1779_Brug_Wall,dere,O,
475,18,1779_Brug_Wall,diensten,O,
476,18,1779_Brug_Wall,de,O,
477,18,1779_Brug_Wall,laeste,O,
478,18,1779_Brug_Wall,van,O,
479,18,1779_Brug_Wall,riquiem,O,
480,18,1779_Brug_Wall,die,O,
481,18,1779_Brug_Wall,er,O,
482,18,1779_Brug_Wall,nog,O,
483,18,1779_Brug_Wall,in,O,
484,18,1779_Brug_Wall,deze,O,
485,18,1779_Brug_Wall,kercke,O,
486,18,1779_Brug_Wall,zouden,O,
487,18,1779_Brug_Wall,gedaen,O,
488,18,1779_Brug_Wall,worden,O,
489,18,1779_Brug_Wall,.,O,
490,19,1779_Brug_Wall,Nieuwe,O,
491,19,1779_Brug_Wall,ordonantie,O,
492,19,1779_Brug_Wall,wegens,O,
493,19,1779_Brug_Wall,de,O,
494,19,1779_Brug_Wall,confrerien,O,
495,19,1779_Brug_Wall,en,O,
496,19,1779_Brug_Wall,het,O,
497,19,1779_Brug_Wall,ommedraegen,O,
498,19,1779_Brug_Wall,der,O,
499,19,1779_Brug_Wall,bussen,O,
500,19,1779_Brug_Wall,.,O,
501,20,1779_Brug_Wall,•,O,
502,20,1779_Brug_Wall,fol,O,
503,20,1779_Brug_Wall,.,O,
504,20,1779_Brug_Wall,138,O,
505,20,1779_Brug_Wall,-,O,
506,20,1779_Brug_Wall,Op,O,
507,20,1779_Brug_Wall,den,O,
508,20,1779_Brug_Wall,9,O,
509,20,1779_Brug_Wall,januarij,O,
510,20,1779_Brug_Wall,wiert,O,
511,20,1779_Brug_Wall,wegens,O,
512,20,1779_Brug_Wall,het,O,
513,20,1779_Brug_Wall,bevel,O,
514,20,1779_Brug_Wall,van,O,
515,20,1779_Brug_Wall,d'heeren,O,
516,20,1779_Brug_Wall,van,O,
517,20,1779_Brug_Wall,het,O,
518,20,1779_Brug_Wall,collegie,O,
519,20,1779_Brug_Wall,van,O,
520,20,1779_Brug_Wall,Brugge,O,
521,20,1779_Brug_Wall,bij,O,
522,20,1779_Brug_Wall,allegebode,informatiebron-B,
523,20,1779_Brug_Wall,en,informatiebron-I,
524,20,1779_Brug_Wall,placaete,informatiebron-I,
525,20,1779_Brug_Wall,aengekondigt,waarneming-B,Geschreven / Gelezen
526,20,1779_Brug_Wall,als,O,
527,20,1779_Brug_Wall,dat,O,
528,20,1779_Brug_Wall,op,O,
529,20,1779_Brug_Wall,de,O,
530,20,1779_Brug_Wall,klagten,O,
531,20,1779_Brug_Wall,gedaen,O,
532,20,1779_Brug_Wall,wegens,O,
533,20,1779_Brug_Wall,de,O,
534,20,1779_Brug_Wall,menigvuldige,O,
535,20,1779_Brug_Wall,confrerien,O,
536,20,1779_Brug_Wall,en,O,
537,20,1779_Brug_Wall,gilden,O,
538,20,1779_Brug_Wall,die,O,
539,20,1779_Brug_Wall,hier,O,
540,20,1779_Brug_Wall,hedendaegs,O,
541,20,1779_Brug_Wall,meer,O,
542,20,1779_Brug_Wall,ende,O,
543,20,1779_Brug_Wall,meer,O,
544,20,1779_Brug_Wall,vermeerderen,O,
545,20,1779_Brug_Wall,",",O,
546,20,1779_Brug_Wall,nu,O,
547,20,1779_Brug_Wall,in,O,
548,20,1779_Brug_Wall,de,O,
549,20,1779_Brug_Wall,cloosters,O,
550,20,1779_Brug_Wall,en,O,
551,20,1779_Brug_Wall,parochiekercken,O,
552,20,1779_Brug_Wall,seer,O,
553,20,1779_Brug_Wall,menigvuldig,O,
554,20,1779_Brug_Wall,zijnde,O,
555,20,1779_Brug_Wall,",",O,
556,20,1779_Brug_Wall,waerom,O,
557,20,1779_Brug_Wall,bij,O,
558,20,1779_Brug_Wall,deren,O,
559,20,1779_Brug_Wall,geboden,O,
560,20,1779_Brug_Wall,wiert,O,
561,20,1779_Brug_Wall,als,O,
562,20,1779_Brug_Wall,dat,O,
563,20,1779_Brug_Wall,ider,O,
564,20,1779_Brug_Wall,confrerie,O,
565,20,1779_Brug_Wall,in,O,
566,20,1779_Brug_Wall,den,O,
567,20,1779_Brug_Wall,tijdt,O,
568,20,1779_Brug_Wall,van,O,
569,20,1779_Brug_Wall,drij,O,
570,20,1779_Brug_Wall,weken,O,
571,20,1779_Brug_Wall,zijnen,O,
572,20,1779_Brug_Wall,tijtel,O,
573,20,1779_Brug_Wall,van,O,
574,20,1779_Brug_Wall,aenkomste,O,
575,20,1779_Brug_Wall,moeste,O,
576,20,1779_Brug_Wall,toonen,O,
577,20,1779_Brug_Wall,",",O,
578,20,1779_Brug_Wall,vermogende,O,
579,20,1779_Brug_Wall,voortaen,O,
580,20,1779_Brug_Wall,door,O,
581,20,1779_Brug_Wall,de,O,
582,20,1779_Brug_Wall,stadt,O,
583,20,1779_Brug_Wall,met,O,
584,20,1779_Brug_Wall,geene,O,
585,20,1779_Brug_Wall,bussen,O,
586,20,1779_Brug_Wall,meer,O,
587,20,1779_Brug_Wall,om,O,
588,20,1779_Brug_Wall,te,O,
589,20,1779_Brug_Wall,gaen,O,
590,20,1779_Brug_Wall,om,O,
591,20,1779_Brug_Wall,eenig,O,
592,20,1779_Brug_Wall,geldt,O,
593,20,1779_Brug_Wall,",",O,
594,20,1779_Brug_Wall,nog,O,
595,20,1779_Brug_Wall,eenige,O,
596,20,1779_Brug_Wall,andere,O,
597,20,1779_Brug_Wall,ommegangen,O,
598,20,1779_Brug_Wall,te,O,
599,20,1779_Brug_Wall,doen,O,
600,20,1779_Brug_Wall,",",O,
601,20,1779_Brug_Wall,uijtgenomen,O,
602,20,1779_Brug_Wall,-,O,
603,20,1779_Brug_Wall,fol,O,
604,20,1779_Brug_Wall,.,O,
605,20,1779_Brug_Wall,139,O,
606,20,1779_Brug_Wall,-,O,
607,20,1779_Brug_Wall,nogtans,O,
608,20,1779_Brug_Wall,de,O,
609,20,1779_Brug_Wall,confrerien,O,
610,20,1779_Brug_Wall,van,O,
611,20,1779_Brug_Wall,het,O,
612,20,1779_Brug_Wall,H.,O,
613,20,1779_Brug_Wall,sacrament,O,
614,20,1779_Brug_Wall,en,O,
615,20,1779_Brug_Wall,de,O,
616,20,1779_Brug_Wall,wekelijcksche,O,
617,20,1779_Brug_Wall,en,O,
618,20,1779_Brug_Wall,maendelijcksche,O,
619,20,1779_Brug_Wall,bussen,O,
620,20,1779_Brug_Wall,van,O,
621,20,1779_Brug_Wall,den,O,
622,20,1779_Brug_Wall,armen,O,
623,20,1779_Brug_Wall,",",O,
624,20,1779_Brug_Wall,zullende,O,
625,20,1779_Brug_Wall,alle,O,
626,20,1779_Brug_Wall,andere,O,
627,20,1779_Brug_Wall,dies,O,
628,20,1779_Brug_Wall,contrarie,O,
629,20,1779_Brug_Wall,doende,O,
630,20,1779_Brug_Wall,gestraft,O,
631,20,1779_Brug_Wall,worden,O,
632,20,1779_Brug_Wall,op,O,
633,20,1779_Brug_Wall,dezelve,O,
634,20,1779_Brug_Wall,wijse,O,
635,20,1779_Brug_Wall,gelijck,O,
636,20,1779_Brug_Wall,men,O,
637,20,1779_Brug_Wall,met,O,
638,20,1779_Brug_Wall,de,O,
639,20,1779_Brug_Wall,publicke,O,
640,20,1779_Brug_Wall,bedelaers,O,
641,20,1779_Brug_Wall,is,O,
642,20,1779_Brug_Wall,handelende,O,
643,20,1779_Brug_Wall,(,O,
644,20,1779_Brug_Wall,1,O,
